,BTC,BTC,BTC,BTC,ETH,ETH,ETH,ETH,LTE,LTE,LTE,LTE,LINK,LINK,LINK,LINK,ADA,ADA,ADA,ADA
,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume
329,1395619200000,571.418,7175538679.0,17185800.0,1467417600000,12.01798250397972,980549295.6466436,12572639.309558652,1395619200000,16.0323,430719026.0,7764140.0,1538611200000,0.31141385601956795,113507950.28077379,1215361.505779303,1536710400000,0.07024999919572082,2186171740.7328305,59524268.98831903
330,1395705600000,582.55,7317439677.0,18634700.0,1467504000000,11.825161030775883,965373887.5132511,8919743.27120069,1395705600000,16.2767,437717965.0,6918770.0,1538697600000,0.3212195526695396,117055478.73946753,1095884.4480951838,1536796800000,0.06663836301758631,2073257856.0413413,110527608.63344006
331,1395792000000,584.442,7343002343.0,17583200.0,1467590400000,11.421738727166776,932812328.2042702,10816581.462869536,1395792000000,16.2098,436092314.0,5887830.0,1538784000000,0.35713230164736604,130142428.11572331,4166885.1752209836,1536883200000,0.06989891330463334,2176534288.576576,98333779.62801681
332,1395878400000,567.64,7133333206.0,22316700.0,1467676800000,10.540860504216047,861199508.1291671,40761274.601703286,1395878400000,15.2921,411846134.0,13598300.0,1538870400000,0.3382786359953736,123261661.96063378,4578116.772879562,1536969600000,0.0681111995449902,2124660084.5886688,74151647.66045076
333,1395964800000,503.661,6331497248.0,79571600.0,1467763200000,10.51055993812399,859068161.5290377,16042852.433356386,1395964800000,14.2691,384724958.0,31210600.0,1538956800000,0.3378195781503386,123001535.78049786,1318334.3447153282,1537056000000,0.06933533366252165,2156768492.834292,43581137.00595768
334,1396051200000,502.302,6317113200.0,26810900.0,1467849600000,10.098931265626275,825747093.0896322,13787778.16557356,1396051200000,13.7051,370028161.0,6478590.0,1539043200000,0.3441395745151918,125407754.02148303,1362280.594294839,1537142400000,0.06992685149925758,2175598093.6137733,41967155.97813777
335,1396137600000,469.938,5912148997.0,17867800.0,1467936000000,11.39547874677082,932118254.1453621,17821594.496114336,1396137600000,12.7372,344282109.0,7874500.0,1539129600000,0.34030687283383804,124013725.83997978,1464955.3955816969,1537228800000,0.06370371369320828,1980644946.9797056,57130960.76322641
336,1396224000000,457.399,5756309240.0,56838500.0,1468022400000,10.99572234732321,899784687.8420677,14035737.806230836,1396224000000,12.9836,351326530.0,10445300.0,1539216000000,0.34770116075785107,126974718.42661074,2615565.82884031,1537315200000,0.06926057587749918,2155140506.726793,83881538.29306856
337,1396310400000,478.7163,6023351178.0,35685800.0,1468108800000,10.957294339543301,896985032.1099088,4559501.88558977,1396310400000,13.322674629,355878160.0,7346120.0,1539302400000,0.3091314952075474,112650474.9298166,3500225.427194437,1537401600000,0.07208708892120025,2242808447.2356796,111424352.96016262
338,1396396800000,437.515,5506313797.0,49647600.0,1468195200000,10.515451706239658,861156597.6960213,11938095.540816711,1396396800000,11.86978195,306358106.0,14966900.0,1539388800000,0.3133485579334638,114270572.18773341,1387776.8330928,1537488000000,0.08116179897199581,2525145224.3579583,124799450.5067086
339,1396483200000,447.0822,5604036051.0,40765500.0,1468281600000,10.606193607117202,868920981.0675113,8944484.246364418,1396483200000,11.302238016,300151376.0,10985500.0,1539475200000,0.3219547139860516,117211594.0560667,718934.3135567092,1537574400000,0.08793802495001281,2735970451.0568385,237757692.092272
340,1396569600000,448.8792,5641613449.0,22925500.0,1468368000000,10.489054686552203,859665552.2352576,6087112.236380934,1396569600000,11.19953604,299786553.0,5857970.0,1539561600000,0.3304439213820034,120501544.88468066,1110639.7607162602,1537660800000,0.08368261947681596,2603147398.429438,95179373.26430541
341,1396656000000,464.8259,5824866676.0,13404500.0,1468454400000,11.242970957141127,921808085.7160168,13698700.023209212,1396656000000,11.38823455,304757612.0,3023900.0,1539648000000,0.3439002568428826,124847585.78190915,1991170.865847556,1537747200000,0.08990618040975244,2800887024.0041494,171440269.24139485
342,1396742400000,460.7028,5808861023.0,10241400.0,1468540800000,11.32509705331988,928901844.3372735,13798764.3887509,1396742400000,11.614317588,317257057.0,5093420.0,1539734400000,0.36416901161688564,132722958.60755679,3244642.1962780613,1537833600000,0.08277614794173288,2575307558.499323,100776019.308128
343,1396828800000,457.792,5775641210.0,9802770.0,1468627200000,11.701716015155743,960169025.1824887,10138776.97248824,1396828800000,11.4183,311336552.0,3652720.0,1539820800000,0.38345234421873753,139819679.29651296,4008556.767992959,1537920000000,0.08098120400813721,2519526466.3177624,107058582.67390074
344,1396915200000,450.4638,5718579640.0,10921600.0,1468713600000,11.314787410063753,928781022.9092299,20447413.599733796,1396915200000,11.428266606,310191371.0,3435810.0,1539907200000,0.3779416260995568,137860903.76008618,3444390.66550549,1538006400000,0.07916662322777085,2465244036.7485533,60636381.985832244
345,1397001600000,440.1983,5589580215.0,13204400.0,1468800000000,11.022556335862294,905150788.2259313,13898138.245649716,1397001600000,11.176634837,305801585.0,2084940.0,1539993600000,0.36390792988483184,132608206.89862402,1825646.1401009175,1538092800000,0.08630930046381327,2680098108.3753223,117104619.72241765
346,1397088000000,360.8407,4611917257.0,55868300.0,1468886400000,11.582501423627564,951503951.3461838,20242192.241273765,1397088000000,8.288510879,231476834.0,15032300.0,1540080000000,0.3706481170114308,135662508.61184484,2389894.7452720976,1538179200000,0.08402466155043156,2614760090.460809,103511766.41913211
347,1397174400000,420.0563,5318033925.0,62562800.0,1468972800000,12.152788273478947,998549464.8233292,29894784.28435568,1397174400000,10.829051414,299840559.0,18745900.0,1540166400000,0.37419615149369306,136361194.48049268,1685810.4495441348,1538265600000,0.08458260458124647,2633828107.817681,65434385.08817968
348,1397260800000,420.66,5321874506.0,19226500.0,1469059200000,12.605917129706976,1036388808.2886974,24473811.51309662,1397260800000,10.7520696,292402809.0,7740060.0,1540252800000,0.39381987095039617,143511729.4327313,4084674.825420604,1538352000000,0.08516891266664571,2649312387.0925603,55038544.9763072
349,1397347200000,414.9495,5234667259.0,22493500.0,1469145600000,14.319877369541702,1177755541.070433,72391413.22249371,1397347200000,10.328093055,283018902.0,6250360.0,1540339200000,0.4356355584398939,158749766.0877997,20521677.228786092,1538438400000,0.08458580214159063,2634535632.570161,46007641.05542681
350,1397433600000,457.6338,5802302128.0,50730200.0,1469232000000,14.389725342721574,1183972887.7908795,72744516.35031606,1397433600000,11.491184718,316445266.0,11481300.0,1540425600000,0.41230904359148945,150083787.27105796,8333231.46440242,1538524800000,0.08233175255582098,2561902549.1837306,38692069.566100314
351,1397520000000,520.1233,6522974948.0,49561000.0,1469318400000,12.803851809790078,1053890906.6279503,71639748.40237246,1397520000000,13.36716881,364357867.0,15088900.0,1540512000000,0.4405343028193709,160544001.48364922,4874977.428738573,1538611200000,0.08088613772215637,2521205770.794847,44367995.96346713
352,1397606400000,529.1625,6674473792.0,56480100.0,1469404800000,13.816630680711038,1137688271.2296822,33694267.533380985,1397606400000,13.509518625,368220847.0,17352400.0,1540598400000,0.4305254720381435,156900409.81651965,5540227.100123945,1538697600000,0.08145795738082869,2534359448.305555,37175338.87888529
353,1397692800000,494.4,6278792387.0,34025500.0,1469491200000,11.771641757280554,969670072.7276816,76432694.99620306,1397692800000,12.68136,344956053.0,10919300.0,1540684800000,0.43961221073615486,160202377.97357097,3614996.1928172098,1538784000000,0.08319800951407037,2588000719.2669334,36985087.84291301
354,1397779200000,478.2312,6074116360.0,19042400.0,1469577600000,12.96633340222508,1068505615.2937703,48754958.64137967,1397779200000,12.14707248,332602568.0,8631860.0,1540771200000,0.43144333531776186,157288787.76535577,2926971.07640621,1538870400000,0.08149496675581337,2535335484.843443,30796838.80159045
355,1397865600000,501.5515,6353700029.0,19588200.0,1469664000000,12.883149607897323,1062067696.4315883,19481593.529681668,1397865600000,12.935013185,354010043.0,6728010.0,1540857600000,0.41464941958193724,151102216.2718074,3050732.286485492,1538956800000,0.08461141159382,2632395151.4530706,39755155.1452532
356,1397952000000,497.3177,6312896984.0,12103100.0,1469750400000,12.840037637363167,1058924002.9712181,10125341.279974585,1397952000000,12.666681819,348851803.0,6195390.0,1540944000000,0.4522304407288456,164733725.33708647,4323184.276291599,1539043200000,0.08687069929212474,2703175710.1622486,74139669.31585167
357,1398038400000,492.6733,6284666435.0,15171400.0,1469836800000,12.547081780784822,1035160533.0510787,8150653.892600032,1398038400000,12.479414689,345727766.0,3872040.0,1541030400000,0.5145429524965809,187507327.552774,9280229.491481863,1539129600000,0.08642791761694854,2688659833.622341,44136284.92252085
358,1398124800000,484.8533,6187034895.0,9770190.335015288,1469923200000,11.868408414551208,979546056.9825448,20238765.447837573,1398124800000,12.184363429,334153548.0,35650430.44745066,1541116800000,0.5234835955407687,191153957.27840656,23853569.621392168,1539216000000,0.08486043649744206,2640954970.558747,42325366.817071065
359,1398211200000,487.525,6231920621.0,8412033.043193607,1470009600000,10.968397852276404,905616046.061989,17147499.527635228,1398211200000,12.227127,336190284.0,32110244.51119693,1541203200000,0.5023904733386136,183082487.74408126,5387873.9262552,1539302400000,0.07100321398888647,2207564898.371598,88703081.84836785
360,1398297600000,494.2733,6350012525.0,9512215.003743047,1470096000000,8.352592747838974,689901283.219963,60708724.33736284,1398297600000,12.589140951,348458555.0,68850074.57214758,1541289600000,0.5364052232130779,195985014.15350273,7284899.202551369,1539388800000,0.07353501869778867,2290190996.472146,49520957.423680134
361,1398384000000,458.8067,5857079867.0,44062361.80745845,1470182400000,10.22174781589873,844612892.2756267,44330639.67738887,1398384000000,10.997596599,299875702.0,152518276.13561475,1541376000000,0.5060703806076935,184411586.25948584,6163525.334884613,1539475200000,0.07375966057117533,2294790703.0837007,28192825.38727785
362,1398470400000,453.8,5822776642.0,11997979.867558926,1470268800000,11.032160216870203,911931922.0513974,29307740.66438063,1398470400000,10.700604,294189037.0,57884564.84237291,1541462400000,0.481550229291989,175481511.12879035,3647328.2791615385,1539561600000,0.07167885775984494,2232538534.566345,31486256.065384902
363,1398556800000,437.9216,5542720307.0,9760121.834963577,1470355200000,10.940014108153814,904674489.3809131,10956639.34702048,1398556800000,10.0721968,276208303.0,31854837.985566184,1541548800000,0.4904232068523775,175383551.12919292,4689511.137388798,1539648000000,0.075713861525043,2353322757.9909315,85926739.48469225
364,1398643200000,436.92,5593864954.0,20781687.97683261,1470441600000,10.898636348546457,901592852.5380467,11692994.41648213,1398643200000,10.1496516,282568098.0,56053229.92267014,1541635200000,0.4949670573408704,177576679.59142008,3776110.286577742,1539734400000,0.07700143646878939,2395478887.7171655,31081051.513690416
365,1398729600000,443.27,5683724524.0,15011935.551518673,1470528000000,10.920308055489057,903742755.7733909,11883004.411650596,1398729600000,10.4833355,290421331.0,58165163.236496486,1541721600000,0.5031135299387794,182633853.3557584,4958052.362237831,1539820800000,0.07876846396496945,2450912179.8896694,42942238.57123547
366,1398816000000,444.9968,5690810165.0,13054745.683608102,1470614400000,11.245805121088916,931042241.4656782,10967961.760577636,1398816000000,11.0136708,304767508.0,118507873.23341718,1541808000000,0.4874020585802193,182589212.44928372,3239810.661804318,1539907200000,0.07579857188262455,2358742832.427716,32405176.84181558
367,1398902400000,455.0913,5821425472.0,11953625.134976294,1470700800000,12.191218707659688,1009705614.3654938,29672733.520185594,1398902400000,11.24075511,310545992.0,48598282.02539486,1541894400000,0.5152420907266761,187245528.47783357,5577487.043047692,1539993600000,0.07641185493108581,2378591176.688246,21043642.612399008
368,1398988800000,443.4734,5716625927.0,8165770.147874059,1470787200000,12.141222798878122,1005960650.7643628,23499542.868399795,1398988800000,10.683274206,294193093.0,38161387.32268141,1541980800000,0.5009379720137721,182844341.1747044,3955793.055741302,1540080000000,0.07726718307340989,2404000556.032303,26589022.41243931
369,1399075200000,434.0333,5570422954.0,9446958.635517636,1470873600000,11.988140188861896,993657810.9651861,24164966.873272106,1399075200000,10.321311874,289124629.0,32826459.025289424,1542067200000,0.5668183146839316,207694297.8604546,5643822.030538641,1540166400000,0.0765381466863317,2381443090.771206,19516454.855346356
370,1399161600000,433.9432,5554777406.0,5229830.630972039,1470960000000,11.973720126245913,992852191.9212197,24135899.78447133,1399161600000,10.32784816,289710925.0,22884482.452630207,1542153600000,0.5858479334062677,213411579.4735215,16325482.086287305,1540252800000,0.07652767285834672,2380966046.799423,22081790.775327433
371,1399248000000,429.0761,5518951942.0,8567756.392353557,1471046400000,11.577472667681942,960366408.498685,6655535.198454872,1399248000000,10.25491879,286082068.0,16708116.56485668,1542240000000,0.5518503314958646,201248582.08696285,13007806.380842187,1540339200000,0.07500108990890238,2333470258.223991,31022218.396756917
372,1399334400000,426.7634,5463474513.0,10822749.124633348,1471132800000,11.25990352208696,934377927.8960145,7543085.399330939,1399334400000,10.39168879,290536513.0,56655784.95561334,1542326400000,0.5488601481041953,199805436.13240448,8537388.017961392,1540425600000,0.07468096503128797,2323510377.88441,26243527.814743724
373,1399420800000,439.3,5590798951.0,16360711.036365218,1471219200000,11.230807046622242,932326143.2853824,5064027.898267308,1399420800000,10.626667,295949634.0,42844866.00126369,1542412800000,0.5190609546603302,188811297.14311332,6098531.9571322845,1540512000000,0.0743240599265441,2312350096.010432,25776852.92396464
374,1399507200000,437.3633,5609810850.0,8491458.546028852,1471305600000,10.25082244872534,851307063.4618484,5249879.8049723925,1399507200000,10.549202796,294361216.0,40494325.60574345,1542499200000,0.49231147913270823,179438365.1361817,5392271.42757241,1540598400000,0.07418254455742584,2307973630.484609,30519539.380356006
375,1399593600000,447.4933,5730133343.0,8820053.293163313,1471392000000,10.73534634440297,891887550.1509097,5256928.972461218,1399593600000,10.780113597,303219522.0,45581909.00727847,1542585600000,0.5244535149592375,190609773.27767086,4600936.663803993,1540684800000,0.0729560413357121,2269911926.30423,27144868.05053285
376,1399680000000,452.505,5795543101.0,5529665.186791251,1471478400000,10.724216809737694,891315247.0386077,4567012.374311765,1399680000000,10.87369515,303123701.0,21933264.79969321,1542672000000,0.4280347269438742,156077074.71844938,6555138.291690728,1540771200000,0.07348244973317869,2285317104.74122,29318523.853630416
377,1399766400000,436.2833,5598956479.0,11522907.034093864,1471564800000,10.718344718920152,891164434.8398446,3192133.226690042,1399766400000,10.38354254,292764985.0,26284256.612606786,1542758400000,0.34370741104500285,124930839.70012768,5446636.04917429,1540857600000,0.06968417793305487,2168080441.722498,47327062.21127391
378,1399852800000,439.19,5633629021.0,5903393.674349334,1471651200000,11.262754476834717,936793411.7477161,5076175.103616041,1399852800000,10.4483301,294568724.0,19320812.087841187,1542844800000,0.3727835465287942,136048180.8256078,4896917.709377999,1540944000000,0.06999555980141604,2177662436.487608,32346620.18546746
